filename,label
20241109_154011_413259_forward.jpg,1
20241109_152959_016732_left.jpg,0
20241109_173434_690825_right.jpg,2
20241109_155207_295511_left.jpg,0
20241109_173900_771020_right.jpg,2
20241109_173229_024179_left.jpg,0
20241109_153951_228422_forward.jpg,1
20241109_153104_626087_left.jpg,0
20241109_153034_013881_forward.jpg,1
20241109_154958_139423_left.jpg,0
20241109_155214_493662_left.jpg,0
20241109_153226_714559_forward.jpg,1
20241109_173234_730654_right.jpg,2
20241109_154017_985801_left.jpg,0
20241109_154953_408269_right.jpg,2
20241109_153010_363050_forward.jpg,1
20241109_153205_197291_left.jpg,0
20241109_173330_025452_right.jpg,2
20241109_174012_851313_right.jpg,2
20241109_153948_923986_forward.jpg,1
20241109_174055_651875_right.jpg,2
20241109_153048_534595_forward.jpg,1
20241109_152527_031037_forward.jpg,1
20241109_152455_241606_forward.jpg,1
20241109_173526_877878_right.jpg,2
20241109_152502_244343_right.jpg,2
20241109_155123_377878_right.jpg,2
20241109_153219_715212_right.jpg,2
20241109_154021_959310_forward.jpg,1
20241109_152425_644982_forward.jpg,1
20241109_154028_518221_left.jpg,0
20241109_173306_064559_left.jpg,0
20241109_153839_764122_left.jpg,0
20241109_154004_852390_forward.jpg,1
20241109_153845_163981_forward.jpg,1
20241109_153008_213649_forward.jpg,1
20241109_154157_582665_left.jpg,0
20241109_173954_824433_right.jpg,2
20241109_153016_827749_forward.jpg,1
20241109_155147_202132_left.jpg,0
20241109_153043_160765_right.jpg,2
20241109_155130_562331_left.jpg,0
20241109_152517_337080_right.jpg,2
20241109_173420_718137_right.jpg,2
20241109_152956_860130_forward.jpg,1
20241109_152526_483005_forward.jpg,1
20241109_173254_384625_right.jpg,2
20241109_153206_809728_forward.jpg,1
20241109_153750_833606_left.jpg,0
20241109_152459_563472_left.jpg,0
20241109_153022_762523_left.jpg,0
20241109_173839_638023_right.jpg,2
20241109_154140_929642_left.jpg,0
20241109_154933_260571_right.jpg,2
20241109_153313_567985_forward.jpg,1
20241109_152549_653970_left.jpg,0
20241109_173315_477989_right.jpg,2
20241109_153024_361735_right.jpg,2
20241109_155121_362668_right.jpg,2
20241109_155020_005533_left.jpg,0
20241109_153833_856347_left.jpg,0
20241109_174104_211607_right.jpg,2
20241109_173221_878923_left.jpg,0
20241109_155200_699581_left.jpg,0
20241109_155154_376154_left.jpg,0
20241109_153057_681144_forward.jpg,1
20241109_153204_665318_forward.jpg,1
20241109_153303_327986_forward.jpg,1
20241109_173817_464816_right.jpg,2
20241109_173600_396924_right.jpg,2
20241109_154055_506622_left.jpg,0
20241109_153038_841120_forward.jpg,1
20241109_173328_585544_right.jpg,2
20241109_154917_302370_left.jpg,0
20241109_154212_769465_left.jpg,0
20241109_174027_944844_right.jpg,2
20241109_153222_968008_forward.jpg,1
20241109_155013_139752_left.jpg,0
20241109_153021_148597_forward.jpg,1
20241109_152443_391213_forward.jpg,1
20241109_173338_598093_right.jpg,2
20241109_154942_498297_left.jpg,0
20241109_154008_852840_forward.jpg,1
20241109_154244_061779_left.jpg,0
20241109_153835_469899_forward.jpg,1
20241109_154005_986362_left.jpg,0
20241109_173311_184715_right.jpg,2
20241109_153153_942117_forward.jpg,1
20241109_154232_608231_right.jpg,2
20241109_154253_234715_left.jpg,0
20241109_154034_573327_left.jpg,0
20241109_154001_599171_forward.jpg,1
20241109_153245_048590_forward.jpg,1
20241109_173258_104290_left.jpg,0
20241109_153802_659562_left.jpg,0
20241109_153957_745472_forward.jpg,1
20241109_152504_951315_forward.jpg,1
20241109_155123_977947_right.jpg,2
20241109_153227_247558_right.jpg,2
20241109_173305_477556_left.jpg,0
20241109_173856_798027_right.jpg,2
20241109_154045_784948_forward.jpg,1
20241109_154944_257359_left.jpg,0
20241109_152524_868034_right.jpg,2
20241109_155126_256365_left.jpg,0
20241109_154051_757595_right.jpg,2
20241109_153119_117834_left.jpg,0
20241109_153314_648259_forward.jpg,1
20241109_155026_059953_right.jpg,2
20241109_155147_495115_left.jpg,0
20241109_173606_410633_right.jpg,2
20241109_153246_649656_forward.jpg,1
20241109_173758_105103_right.jpg,2
20241109_154025_959522_forward.jpg,1
20241109_153048_000621_forward.jpg,1
20241109_155022_872655_right.jpg,2
20241109_152503_324299_forward.jpg,1
20241109_154018_561177_forward.jpg,1
20241109_155131_148239_left.jpg,0
20241109_155012_006284_left.jpg,0
20241109_154226_022636_right.jpg,2
20241109_153254_767104_forward.jpg,1
20241109_155206_722543_left.jpg,0
20241109_153824_724131_right.jpg,2
20241109_173638_611105_right.jpg,2
20241109_153217_558401_forward.jpg,1
20241109_154050_065296_right.jpg,2
20241109_155202_415190_left.jpg,0
20241109_152513_029646_forward.jpg,1
20241109_154104_997369_left.jpg,0
20241109_153247_181630_forward.jpg,1
20241109_152551_252955_forward.jpg,1
20241109_154017_120794_right.jpg,2
20241109_154938_701000_right.jpg,2
20241109_155201_843274_left.jpg,0
20241109_173424_971146_right.jpg,2
20241109_154038_026274_forward.jpg,1
20241109_154005_706370_forward.jpg,1
20241109_154047_506925_forward.jpg,1
20241109_155000_765064_left.jpg,0
20241109_152538_349398_forward.jpg,1
20241109_173303_477456_right.jpg,2
20241109_154155_276380_left.jpg,0
20241109_154036_573284_forward.jpg,1
20241109_153039_920069_forward.jpg,1
20241109_155018_273547_right.jpg,2
20241109_153747_605713_forward.jpg,1
20241109_155111_591699_left.jpg,0
20241109_173754_971375_right.jpg,2
20241109_173235_010658_right.jpg,2
20241109_173626_357248_right.jpg,2
20241109_154927_848266_left.jpg,0
20241109_152434_792123_right.jpg,2
20241109_154023_960242_forward.jpg,1
20241109_153056_066336_forward.jpg,1
20241109_153740_592167_forward.jpg,1
20241109_154957_564459_left.jpg,0
20241109_154008_279860_left.jpg,0
20241109_173339_450810_right.jpg,2
20241109_173308_904380_left.jpg,0
20241109_173827_999384_right.jpg,2
20241109_174007_144439_right.jpg,2
20241109_152455_789150_right.jpg,2
20241109_153830_085865_forward.jpg,1
20241109_153157_170102_left.jpg,0
20241109_155013_419750_left.jpg,0
20241109_153148_532738_forward.jpg,1
20241109_153254_236545_left.jpg,0
20241109_153957_451485_forward.jpg,1
20241109_155024_619590_left.jpg,0
20241109_153833_325054_left.jpg,0
20241109_153123_409938_forward.jpg,1
20241109_155141_735990_right.jpg,2
20241109_153849_469426_right.jpg,2
20241109_153853_244048_forward.jpg,1
20241109_173306_638251_left.jpg,0
20241109_154952_219282_left.jpg,0
20241109_153758_378028_left.jpg,0
20241109_174005_985440_right.jpg,2
20241109_153806_404315_forward.jpg,1
20241109_173806_650297_right.jpg,2
20241109_153011_441995_right.jpg,2
20241109_154022_825280_right.jpg,2
20241109_152456_322122_right.jpg,2
20241109_154909_835098_left.jpg,0
20241109_153310_874988_forward.jpg,1
20241109_152510_323456_forward.jpg,1
20241109_152529_176932_forward.jpg,1
20241109_152518_418027_forward.jpg,1
20241109_153955_679203_forward.jpg,1
20241109_153813_952391_forward.jpg,1
20241109_154257_553752_left.jpg,0
20241109_153028_641050_forward.jpg,1
20241109_154227_170001_right.jpg,2
20241109_153007_681436_left.jpg,0
20241109_154033_999348_forward.jpg,1
20241109_152445_564064_left.jpg,0
20241109_173311_758102_left.jpg,0
20241109_152458_484017_left.jpg,0
20241109_154154_703396_left.jpg,0
20241109_153055_533327_forward.jpg,1
20241109_153158_235137_forward.jpg,1
20241109_154228_888360_right.jpg,2
20241109_155119_057551_left.jpg,0
20241109_173904_492275_right.jpg,2
20241109_153816_646241_forward.jpg,1
20241109_154217_662866_right.jpg,2
20241109_153146_906439_forward.jpg,1
20241109_153023_827761_forward.jpg,1
20241109_155134_003617_left.jpg,0
20241109_154206_742650_left.jpg,0
20241109_154102_999471_right.jpg,2
20241109_173710_291002_right.jpg,2
20241109_154020_533759_left.jpg,0
20241109_173304_624456_right.jpg,2
20241109_152451_471957_forward.jpg,1
20241109_173330_598452_right.jpg,2
20241109_153826_336752_left.jpg,0
20241109_154042_612500_left.jpg,0
20241109_153200_369311_forward.jpg,1
20241109_155017_981628_right.jpg,2
20241109_152543_203174_forward.jpg,1
20241109_173312_332102_left.jpg,0
20241109_173438_117541_right.jpg,2
20241109_154232_315241_right.jpg,2
20241109_153236_394947_forward.jpg,1
20241109_173955_398219_right.jpg,2
20241109_154048_359835_left.jpg,0
20241109_154021_400733_forward.jpg,1
20241109_173228_744178_left.jpg,0
20241109_154251_234885_right.jpg,2
20241109_153052_307453_forward.jpg,1
20241109_154236_048669_left.jpg,0
20241109_154026_812534_forward.jpg,1
20241109_173222_170928_left.jpg,0
20241109_174024_545645_right.jpg,2
20241109_154209_062483_right.jpg,2
20241109_153743_819968_right.jpg,2
20241109_154043_186480_left.jpg,0
20241109_153012_523014_right.jpg,2
20241109_153307_647925_left.jpg,0
20241109_173411_571128_right.jpg,2
20241109_155220_201199_right.jpg,2
20241109_154250_648574_right.jpg,2
20241109_153811_259388_forward.jpg,1
20241109_154048_639347_forward.jpg,1
20241109_173458_371759_right.jpg,2
20241109_154230_596301_left.jpg,0
20241109_174021_131388_right.jpg,2
20241109_173419_865004_right.jpg,2
20241109_154051_479605_right.jpg,2
20241109_153827_403702_left.jpg,0
20241109_153304_954940_forward.jpg,1
20241109_154218_834777_right.jpg,2
20241109_153220_795158_right.jpg,2
20241109_152552_894461_left.jpg,0
20241109_152957_936643_forward.jpg,1
20241109_153150_158673_forward.jpg,1
20241109_154931_262182_left.jpg,0
20241109_152432_088246_forward.jpg,1
20241109_154016_533799_forward.jpg,1
20241109_153812_871309_forward.jpg,1
20241109_173250_117747_left.jpg,0
20241109_154031_399622_forward.jpg,1
20241109_153122_876938_forward.jpg,1
20241109_154146_704391_left.jpg,0
20241109_152450_403961_left.jpg,0
20241109_173324_024451_right.jpg,2
20241109_153102_492119_forward.jpg,1
20241109_153014_134868_right.jpg,2
20241109_154253_527704_left.jpg,0
20241109_154943_661372_left.jpg,0
20241109_153255_300637_forward.jpg,1
20241109_152434_257141_left.jpg,0
20241109_152551_814972_forward.jpg,1
20241109_173945_410806_right.jpg,2
20241109_152453_095573_forward.jpg,1
20241109_152500_096446_left.jpg,0
20241109_153803_206535_right.jpg,2
20241109_154245_780881_left.jpg,0
20241109_154104_144432_left.jpg,0
20241109_155228_827235_left.jpg,0
20241109_153949_493967_forward.jpg,1
20241109_173241_839815_left.jpg,0
20241109_153016_295343_left.jpg,0
20241109_173530_598600_right.jpg,2
20241109_153809_113494_forward.jpg,1
20241109_173229_597308_left.jpg,0
20241109_155214_200672_left.jpg,0
20241109_155157_815421_left.jpg,0
20241109_154002_199471_right.jpg,2
20241109_152426_177957_forward.jpg,1
20241109_155152_655179_right.jpg,2
20241109_174028_811845_right.jpg,2
20241109_154035_998278_left.jpg,0
20241109_155111_310697_left.jpg,0
20241109_153203_063217_right.jpg,2
20241109_154006_280349_left.jpg,0
20241109_153259_034350_right.jpg,2
20241109_174042_251891_right.jpg,2
20241109_153108_370679_forward.jpg,1
20241109_154239_474641_left.jpg,0
20241109_152530_805895_forward.jpg,1
20241109_153243_435938_forward.jpg,1
20241109_152533_493713_forward.jpg,1
20241109_153003_324831_forward.jpg,1
20241109_154026_519544_left.jpg,0
20241109_154001_305181_forward.jpg,1
20241109_153210_034667_forward.jpg,1
20241109_154238_621155_right.jpg,2
20241109_173720_837702_right.jpg,2
20241109_153834_935295_forward.jpg,1
20241109_154115_625327_right.jpg,2
20241109_152431_006298_left.jpg,0
20241109_153809_645986_forward.jpg,1
20241109_153822_565510_left.jpg,0
20241109_153850_016397_forward.jpg,1
20241109_153847_869299_left.jpg,0
20241109_173708_291086_right.jpg,2
20241109_174051_091043_right.jpg,2
20241109_173230_744041_right.jpg,2
20241109_154002_784455_forward.jpg,1
20241109_173944_264617_right.jpg,2
20241109_153304_422965_forward.jpg,1
20241109_155012_565787_left.jpg,0
20241109_153059_279093_forward.jpg,1
20241109_153741_672116_forward.jpg,1
20241109_153838_684823_left.jpg,0
20241109_154013_121492_right.jpg,2
20241109_173855_931696_right.jpg,2
20241109_154909_555104_left.jpg,0
20241109_174104_492494_right.jpg,2
20241109_153111_559144_left.jpg,0
20241109_153752_434528_forward.jpg,1
20241109_153748_672903_forward.jpg,1
20241109_153235_316116_right.jpg,2
20241109_153251_528322_forward.jpg,1
20241109_153221_344133_right.jpg,2
20241109_154029_093065_forward.jpg,1
20241109_153844_070523_forward.jpg,1
20241109_154231_168281_left.jpg,0
20241109_152440_685312_forward.jpg,1
20241109_153303_862962_right.jpg,2
20241109_173707_732086_right.jpg,2
20241109_153004_416218_forward.jpg,1
20241109_154052_051587_right.jpg,2
20241109_153813_419379_forward.jpg,1
20241109_153746_511236_forward.jpg,1
20241109_154111_625582_right.jpg,2
20241109_154150_983290_right.jpg,2
20241109_153156_625130_forward.jpg,1
20241109_173656_317275_right.jpg,2
20241109_154007_706301_forward.jpg,1
20241109_153239_636300_left.jpg,0
20241109_173305_196557_left.jpg,0
20241109_153013_055921_forward.jpg,1
20241109_155017_699636_right.jpg,2
20241109_155141_442989_right.jpg,2
20241109_153957_148493_forward.jpg,1
20241109_154917_594386_left.jpg,0
20241109_173720_545705_right.jpg,2
20241109_153243_968027_forward.jpg,1
20241109_153240_715247_left.jpg,0
20241109_153311_435172_forward.jpg,1
20241109_154039_745225_left.jpg,0
20241109_173314_904445_right.jpg,2
20241109_154058_439695_left.jpg,0
20241109_154259_887009_left.jpg,0
20241109_153110_491666_forward.jpg,1
20241109_153232_075273_forward.jpg,1
20241109_155131_724224_right.jpg,2
20241109_154230_888291_left.jpg,0
20241109_173328_010540_right.jpg,2
20241109_154032_546835_right.jpg,2
20241109_173849_065375_right.jpg,2
20241109_154057_865716_left.jpg,0
20241109_173616_957910_right.jpg,2
20241109_173608_410816_right.jpg,2
20241109_173249_824745_left.jpg,0
20241109_153817_179215_forward.jpg,1
20241109_153054_454378_right.jpg,2
20241109_154024_533222_forward.jpg,1
20241109_153749_219876_forward.jpg,1
20241109_154000_414119_left.jpg,0
20241109_155225_667193_left.jpg,0
20241109_154015_960467_left.jpg,0
20241109_153119_651823_forward.jpg,1
20241109_152508_174964_left.jpg,0
20241109_153045_853619_left.jpg,0
20241109_173432_397618_right.jpg,2
20241109_173907_917796_right.jpg,2
20241109_154910_422064_left.jpg,0
20241109_153225_649405_left.jpg,0
20241109_155113_031847_right.jpg,2
20241109_154041_186497_forward.jpg,1
20241109_155117_337091_left.jpg,0
20241109_153819_311685_left.jpg,0
20241109_153313_034010_forward.jpg,1
20241109_153032_946932_forward.jpg,1
20241109_173518_877886_right.jpg,2
20241109_173515_477083_right.jpg,2
20241109_155022_285349_right.jpg,2
20241109_154041_479487_forward.jpg,1
20241109_154045_491917_forward.jpg,1
20241109_173300_078241_right.jpg,2
20241109_173507_771176_right.jpg,2
20241109_154039_466715_forward.jpg,1
20241109_154057_278735_left.jpg,0
20241109_153314_115274_forward.jpg,1
20241109_173522_877660_right.jpg,2
20241109_153903_963124_forward.jpg,1
20241109_154931_834160_left.jpg,0
20241109_154015_681477_left.jpg,0
20241109_153151_235796_forward.jpg,1
20241109_155223_641189_left.jpg,0
20241109_154948_939420_right.jpg,2
20241109_173458_652758_right.jpg,2
20241109_153752_981502_forward.jpg,1
20241109_173447_530682_right.jpg,2
20241109_153112_105207_forward.jpg,1
20241109_152501_163394_left.jpg,0
20241109_173802_651926_right.jpg,2
20241109_173625_505227_right.jpg,2
20241109_153027_574868_forward.jpg,1
20241109_154019_974127_forward.jpg,1
20241109_152519_495987_forward.jpg,1
20241109_154139_796155_left.jpg,0
20241109_153820_938527_right.jpg,2
20241109_154030_520651_forward.jpg,1
20241109_173846_224379_right.jpg,2
20241109_153156_092155_forward.jpg,1
20241109_152553_975960_forward.jpg,1
20241109_173825_424137_right.jpg,2
20241109_153121_811940_right.jpg,2
20241109_154253_806694_left.jpg,0
20241109_153021_681571_forward.jpg,1
20241109_152430_473324_forward.jpg,1
20241109_153747_045215_forward.jpg,1
20241109_155221_628353_left.jpg,0
20241109_153250_983273_forward.jpg,1
20241109_154955_512300_left.jpg,0
20241109_153836_536846_forward.jpg,1
20241109_152536_736422_forward.jpg,1
20241109_153042_092944_right.jpg,2
20241109_173818_584355_right.jpg,2
20241109_153030_254144_forward.jpg,1
20241109_154154_995386_left.jpg,0
20241109_154923_007334_right.jpg,2
20241109_153031_335092_forward.jpg,1
20241109_173230_171040_left.jpg,0
20241109_152507_096004_left.jpg,0
20241109_155028_339249_left.jpg,0
20241109_154948_354095_right.jpg,2
20241109_153310_331014_right.jpg,2
20241109_173251_251607_right.jpg,2
20241109_153808_018753_forward.jpg,1
20241109_153811_792363_left.jpg,0
20241109_153050_160549_right.jpg,2
20241109_152542_122227_left.jpg,0
20241109_152538_898877_forward.jpg,1
20241109_152546_403136_forward.jpg,1
20241109_173229_891309_left.jpg,0
20241109_173825_998136_right.jpg,2
20241109_173704_024282_right.jpg,2
20241109_153223_502381_forward.jpg,1
20241109_154010_001720_forward.jpg,1
20241109_153035_612802_forward.jpg,1
20241109_155231_960522_left.jpg,0
20241109_173259_224288_left.jpg,0
20241109_154948_061103_right.jpg,2
20241109_173224_171572_right.jpg,2
20241109_154003_078441_right.jpg,2
20241109_153300_634319_forward.jpg,1
20241109_153808_566285_forward.jpg,1
20241109_173954_544052_right.jpg,2
20241109_155156_654466_right.jpg,2
20241109_154201_875381_left.jpg,0
20241109_174050_238042_right.jpg,2
20241109_173231_318040_right.jpg,2
20241109_153219_168214_forward.jpg,1
20241109_174101_358041_right.jpg,2
20241109_173331_451222_right.jpg,2
20241109_152433_178192_forward.jpg,1
20241109_152510_858430_forward.jpg,1
20241109_174031_664412_right.jpg,2
20241109_155219_921200_right.jpg,2
20241109_153852_177265_right.jpg,2
20241109_173342_291212_right.jpg,2
20241109_173853_064721_right.jpg,2
20241109_152521_122921_right.jpg,2
20241109_155215_348807_left.jpg,0
20241109_152522_201978_left.jpg,0
20241109_173829_145576_right.jpg,2
20241109_152440_152338_forward.jpg,1
20241109_154252_954725_left.jpg,0
20241109_154230_315315_left.jpg,0
20241109_154113_051575_left.jpg,0
20241109_153238_569342_right.jpg,2
20241109_154012_547144_forward.jpg,1
20241109_155215_628791_left.jpg,0
20241109_153224_582456_forward.jpg,1
